postcode,x,y
BS20 6AQ,619,159
BS3 1AS,68,302
BS11 9SB,249,512
BS14 8PT,439,538
BS6 5PT,257,78
BS16 3TD,307,527
BS36 2DE,558,71
BS5 0UA,565,151
BS23 1YA,588,521
BS9 3AA,477,399
BS35 1DP,362,72
BS34 6BQ,372,119
BS25 1AF,311,554
BS7 9RR,214,99
BS5 6SA,219,364
BS37 4DQ,194,577
BS16 5SG,555,254
BS7 0LS,576,284
BS30 5QQ,649,170
BS14 0SU,494,93
BS4 4HU,450,115
BS48 2XX,105,396
BS34 5TF,412,60
BS10 6SP,133,365
BS5 7PD,275,589
BS21 6DG,169,246
BS13 0JP,200,138
BS37 4AA,225,229
BS23 3HQ,153,297
BS23 4JP,90,287
BS16 6UG,309,84
BS37 4AX,314,408
BS30 5JZ,398,472
BS13 7JD,612,102
BS13 8LD,168,473
BS15 8NJ,145,351
BS22 8AG,158,646
BS5 9QY,633,373
BS15 1WW,531,483
BS15 4EJ,370,92
BS24 7DX,390,336
BS10 6DF,464,191
BS16 2JD,432,462
BS9 2HL,253,357
BS7 8SA,350,322
BS15 3HY,436,180
BS8 3EU,88,613
BS3 4AT,648,290
BS4 2QJ,567,279
BS20 0DL,356,178
BS40 5EL,570,157
BS2 0AN,157,143
BS6 6DF,449,382
BS8 2PU,594,368
BS4 1WH,289,328
BS10 6AF,332,601
BS35 2AT,283,327
BS7 9EG,161,548
BS35 4JF,301,222
BS34 8UE,243,569
BS4 2DF,205,508
BS32 4DS,495,371
BS30 8HS,236,196
BS9 4HT,375,220
BS6 6AU,211,121
BS20 7QA,293,251
BS9 1JN,590,443
BS16 7AL,366,513
BS37 5UY,622,104
BS22 6AJ,435,431
BS32 9DS,514,498
BS7 0UE,417,171
BS23 3SJ,58,210
BS2 8HW,397,341
BS1 3EA,383,625
BS2 8JP,438,623
BS10 5NB,292,184
BS1 3NU,605,605
